Training_host,Replicate,Days_training,time,N,OD600,sd,se,ci
CP0239,Rep 1,D 2,7,9,0.871,0.11385626904127853,0.037952089680426175,0.08751767574270211
CP0239,Rep 1,D 2,7.16666666666667,9,0.875,0.1136914684574001,0.0378971561524667,0.0873909988000662
CP0239,Rep 1,D 2,7.33333333333333,9,0.8792222222222222,0.11337523735121548,0.03779174578373849,0.08714792205388557
CP0239,Rep 1,D 2,7.5,9,0.8835555555555555,0.11303109208433658,0.03767703069477886,0.08688338858437433
CP0239,Rep 1,D 2,7.66666666666667,9,0.8876666666666666,0.11284834956701847,0.03761611652233949,0.0867429202508366
CP0239,Rep 1,D 2,7.83333333333333,9,0.8907777777777778,0.11324837501900167,0.037749458339667225,0.08705040703299
CP0239,Rep 1,D 2,8,9,0.8941111111111111,0.11308563618387221,0.037695212061290735,0.08692531489073438
CP0239,Rep 1,D 2,8.16666666666667,9,0.8971111111111111,0.1137370261221521,0.03791234204071737,0.08742601752116899
CP0239,Rep 1,D 2,8.33333333333333,9,0.9002222222222223,0.1137494810732974,0.03791649369109913,0.08743559124411726
CP0239,Rep 1,D 2,8.5,9,0.9026666666666666,0.11446833623321341,0.0381561120777378,0.08798815223457698
CP0239,Rep 1,D 2,8.66666666666667,9,0.9051111111111111,0.1148144638584839,0.03827148795282797,0.0882542094796377
CP0239,Rep 1,D 2,8.83333333333333,9,0.9074444444444444,0.11507075118281697,0.03835691706093899,0.08845120935620852
CP0239,Rep 1,D 2,9,9,0.9093333333333333,0.11552380707023119,0.038507935690077065,0.0887994589394938
CP0239,Rep 1,D 2,9.16666666666667,9,0.911,0.11583285371603341,0.038610951238677804,0.08903701322055742
CP0239,Rep 1,D 2,9.33333333333333,9,0.9125555555555556,0.1163777374663117,0.03879257915543723,0.08945584794767318
CP0239,Rep 1,D 2,9.5,9,0.9144444444444444,0.11665023693836962,0.038883412312789876,0.08966530958414203
CP0239,Rep 1,D 2,9.66666666666667,9,0.9157777777777778,0.11699548899186,0.038998496330620004,0.08993069380515421
CP0239,Rep 1,D 2,9.83333333333333,9,0.9172222222222222,0.11690677672592141,0.03896892557530714,0.08986250352112163
CP0239,Rep 1,D 2,10,9,0.9183333333333333,0.11686102857668161,0.038953676192227206,0.08982733838068
CP0239,Rep 1,D 2,10.1666666666667,9,0.9204444444444444,0.1163831077853559,0.038794369261785304,0.0894599759403143
CP0239,Rep 1,D 2,10.3333333333333,9,0.9216666666666666,0.11575188983338457,0.038583963277794855,0.08897477887116062
CP0239,Rep 1,D 2,10.5,9,0.9235555555555556,0.1150099029552576,0.0383366343184192,0.08840443726808461
CP0239,Rep 1,D 2,10.6666666666667,9,0.9257777777777778,0.1135746206000462,0.037858206866682065,0.08730118158598359
CP0239,Rep 1,D 2,10.8333333333333,9,0.9282222222222222,0.11222942771147167,0.03740980923715722,0.08626717479808355
CP0239,Rep 1,D 2,11,9,0.9303333333333333,0.1102746571066988,0.03675821903556627,0.0847646050987563
CP0239,Rep 1,D 2,11.1666666666667,9,0.9339999999999999,0.10786797485815701,0.03595599161938567,0.08291466535966968
CP0239,Rep 1,D 2,11.3333333333333,9,0.937,0.10617085287403506,0.03539028429134502,0.08161014192189264
CP0239,Rep 1,D 2,11.5,9,0.9412222222222223,0.10325063895417037,0.03441687965139013,0.07936546679692974
CP0239,Rep 1,D 2,11.6666666666667,9,0.9461111111111111,0.10063354863618351,0.03354451621206117,0.07735379309843624
CP0239,Rep 1,D 2,11.8333333333333,9,0.951,0.09866103587536472,0.032887011958454906,0.07583758557070587
CP0239,Rep 1,D 2,12,9,0.9556666666666667,0.09731264049443937,0.03243754683147979,0.07480111712927119
CP0239,Rep 1,D 2,12.1666666666667,9,0.9612222222222222,0.09600752285339124,0.032002507617797084,0.0737979149035429
CP0239,Rep 1,D 2,12.3333333333333,9,0.9664444444444444,0.09546348923948768,0.031821163079829226,0.07337973364909232
CP0239,Rep 1,D 2,12.5,9,0.9715555555555555,0.09679244690458952,0.03226414896819651,0.07440126093950437
CP0239,Rep 1,D 2,12.6666666666667,9,0.9762222222222222,0.09837527354190403,0.032791757847301345,0.07561792919649056
CP0239,Rep 1,D 2,12.8333333333333,9,0.9822222222222222,0.0993790442922674,0.033126348097422466,0.07638949569686886
CP0239,Rep 1,D 2,13,9,0.9882222222222222,0.10079158915526854,0.03359719638508951,0.07747527379528286
CP0239,Rep 1,D 2,13.1666666666667,9,0.9932222222222222,0.10228975728021086,0.03409658576007029,0.07862686775906556
CP0239,Rep 1,D 2,13.3333333333333,9,0.9981111111111112,0.10333978474484605,0.03444659491494868,0.07943399031757445
CP0239,Rep 1,D 2,13.5,9,1.0023333333333333,0.10435037134576952,0.03478345711525651,0.08021079594447827
CP0239,Rep 1,D 2,13.6666666666667,9,1.0055555555555555,0.10545035693527913,0.035150118978426376,0.08105631971716964
CP0239,Rep 1,D 2,13.8333333333333,9,1.0081111111111112,0.10611013670291407,0.03537004556763802,0.08156347134133306
CP0239,Rep 1,D 2,14,9,1.01,0.10733359213219316,0.03577786404406439,0.08250390243438492
CP0239,Rep 1,D 2,14.1666666666667,9,1.0114444444444444,0.10833064099218546,0.03611021366406182,0.08327030203243253
CP0239,Rep 1,D 2,14.3333333333333,9,1.0133333333333332,0.10893920322822265,0.03631306774274088,0.08373808437670947
CP0239,Rep 1,D 2,14.5,9,1.0144444444444445,0.11033031214393338,0.03677677071464446,0.08480738534742559
CP0239,Rep 1,D 2,14.6666666666667,9,1.0155555555555555,0.11130937866046049,0.0371031262201535,0.08555996249267608
CP0239,Rep 1,D 2,14.8333333333333,9,1.0162222222222221,0.1128569645367287,0.03761898817890957,0.08674954230276209
CP0239,Rep 1,D 2,15,9,1.0167777777777778,0.1140501838860615,0.0380167279620205,0.08766673188735111
CP0239,Rep 1,D 2,15.1666666666667,9,1.0175555555555555,0.11539401101347406,0.038464670337824684,0.08869968885828874
CP0239,Rep 1,D 2,15.3333333333333,9,1.0175555555555555,0.11649475429296278,0.03883158476432093,0.08954579504305514
CP0239,Rep 1,D 2,15.5,9,1.0183333333333333,0.11787705459503131,0.0392923515316771,0.09060832511394314
CP0239,Rep 1,D 2,15.6666666666667,9,1.0183333333333333,0.11976226450764865,0.039920754835882886,0.09205742573201764
CP0239,Rep 1,D 2,15.8333333333333,9,1.0183333333333333,0.1211507325607237,0.040383577520241236,0.09312469675601429
CP0239,Rep 1,D 2,16,9,1.0178888888888888,0.12274917967591926,0.04091639322530642,0.09435337197519632
CP0239,Rep 1,D 2,16.1666666666667,9,1.0185555555555554,0.12461852903070945,0.041539509676903154,0.09579028108929213
CP0239,Rep 1,D 2,16.3333333333333,9,1.0182222222222221,0.12627131283250542,0.04209043761083514,0.09706072318313878
CP0239,Rep 1,D 2,16.5,9,1.0185555555555554,0.12802744931372248,0.04267581643790749,0.0984106091790286
CP0239,Rep 1,D 2,16.6666666666667,9,1.018,0.12897577291879278,0.04299192430626426,0.09913955523062987
CP0239,Rep 1,D 2,16.8333333333333,9,1.0174444444444444,0.13030935414534822,0.04343645138178274,0.1001646365049857
CP0239,Rep 1,D 2,17,9,1.0172222222222222,0.1319012677893751,0.043967089263125037,0.10138828965365701
CP0239,Rep 1,D 2,17.1666666666667,9,1.017,0.13315592363841722,0.044385307879472403,0.10235270351237341
CP0239,Rep 1,D 2,17.3333333333333,9,1.0164444444444445,0.1343280602769867,0.0447760200923289,0.10325368749089527
CP0239,Rep 1,D 2,17.5,9,1.0162222222222221,0.13518947608613788,0.045063158695379295,0.10391583029690621
CP0239,Rep 1,D 2,17.6666666666667,9,1.014888888888889,0.13633272208501931,0.04544424069500644,0.10479460696389828
CP0239,Rep 1,D 2,17.8333333333333,9,1.0145555555555557,0.13624253292484612,0.04541417764161537,0.10472528143846162
CP0239,Rep 1,D 2,18,9,1.0141111111111112,0.13678947734058755,0.045596492446862515,0.10514570013327047
CP0239,Rep 1,D 2,18.1666666666667,9,1.012888888888889,0.13702138924675633,0.045673796415585444,0.10532396340481325
CP0239,Rep 1,D 2,18.3333333333333,9,1.012,0.1370310183863493,0.045677006128783094,0.10533136501671984
CP0239,Rep 1,D 2,18.5,9,1.011111111111111,0.1374485762425756,0.04581619208085853,0.10565232839776811
CP0239,Rep 1,D 2,18.6666666666667,9,1.0104444444444445,0.13762095689893228,0.045873652299644095,0.10578483189989737
CP0239,Rep 1,D 2,18.8333333333333,9,1.0093333333333332,0.13762085597757337,0.04587361865919112,0.1057847543248737
CP0239,Rep 1,D 2,19,9,1.0087777777777778,0.13761702091109387,0.04587234030369796,0.10578180643182021
CP0239,Rep 1,D 2,19.1666666666667,9,1.0074444444444444,0.1374810087894971,0.04582700292983236,0.10567725826020685
CP0239,Rep 1,D 2,19.3333333333333,9,1.0065555555555556,0.1372198155434476,0.04573993851448253,0.105476487358381
CP0239,Rep 1,D 2,19.5,9,1.0054444444444444,0.1367672394171125,0.04558907980570417,0.10512860655210654
CP0239,Rep 1,D 2,19.6666666666667,9,1.0044444444444445,0.13641307773735542,0.04547102591245181,0.10485637378608964
CP0239,Rep 1,D 2,19.8333333333333,9,1.0036666666666667,0.13552398311738034,0.04517466103912678,0.10417295516267287
CP0239,Rep 1,D 2,20,9,1.002888888888889,0.13472513169825112,0.044908377232750374,0.10355890360403097
CP0239,Rep 1,D 2,20.1666666666667,9,1.0023333333333333,0.13390294993016397,0.04463431664338799,0.10292691875166482
CP0239,Rep 1,D 3,0.166666666666667,9,0.1131111111111111,0.0038873012632302,0.0012957670877434,0.0029880442625977396
CP0239,Rep 1,D 3,0.333333333333333,9,0.12,0.004031128874149273,0.0013437096247164244,0.0030985999511097123
CP0239,Rep 1,D 3,0.5,9,0.1288888888888889,0.005011098792790974,0.001670366264263658,0.0038518715126975296
CP0239,Rep 1,D 3,0.666666666666667,9,0.1431111111111111,0.00615313831399157,0.002051046104663857,0.00472972079884925
CP0239,Rep 1,D 3,0.833333333333333,9,0.161,0.00844097150806707,0.00281365716935569,0.006488305067581069
CP0239,Rep 1,D 3,1,9,0.18033333333333335,0.011191514642799697,0.003730504880933232,0.008602559681831358
CP0239,Rep 1,D 3,1.16666666666667,9,0.20444444444444446,0.011716559980547948,0.0039055199935159827,0.009006145255170402
CP0239,Rep 1,D 3,1.33333333333333,9,0.2291111111111111,0.012251983966326069,0.004083994655442023,0.009417708563601019
CP0239,Rep 1,D 3,1.5,9,0.25366666666666665,0.013462912017836271,0.004487637339278757,0.010348510261673433
CP0239,Rep 1,D 3,1.66666666666667,9,0.27711111111111114,0.017531717289276334,0.005843905763092111,0.013476070855433864
CP0239,Rep 1,D 3,1.83333333333333,9,0.3081111111111111,0.03995135931493584,0.01331711977164528,0.030709333262423172
CP0239,Rep 1,D 3,2,9,0.3532222222222222,0.07267182703389564,0.02422394234463188,0.05586051121766841
CP0239,Rep 1,D 3,2.16666666666667,9,0.3973333333333333,0.0950815439504429,0.03169384798348097,0.07308614451043932
CP0239,Rep 1,D 3,2.33333333333333,9,0.4282222222222222,0.10957392228283352,0.036524640760944506,0.08422597263158466
CP0239,Rep 1,D 3,2.5,9,0.45066666666666666,0.12273650638664928,0.04091216879554976,0.09434363042270857
CP0239,Rep 1,D 3,2.66666666666667,9,0.46644444444444444,0.12992508525214744,0.04330836175071581,0.09986926128606859
CP0239,Rep 1,D 3,2.83333333333333,9,0.4776666666666667,0.13723793207419005,0.04574597735806335,0.10549041295665022
CP0239,Rep 1,D 3,3,9,0.48488888888888887,0.14401514195080709,0.048005047316935695,0.11069983762352535
CP0239,Rep 1,D 3,3.16666666666667,9,0.4888888888888889,0.15003120045880824,0.050010400152936084,0.11532418955588565
CP0239,Rep 1,D 3,3.33333333333333,9,0.4895555555555555,0.1568583047778401,0.05228610159261337,0.12057196648627155
CP0239,Rep 1,D 3,3.5,9,0.4871111111111111,0.16401329553152424,0.05467109851050808,0.12607177924138593
CP0239,Rep 1,D 3,3.66666666666667,9,0.4811111111111111,0.1707757626570911,0.056925254219030365,0.1312698716266324
CP0239,Rep 1,D 3,3.83333333333333,9,0.4718888888888889,0.17813228542605944,0.05937742847535315,0.13692459560195394
CP0239,Rep 1,D 3,4,9,0.4707777777777778,0.18474765071427687,0.06158255023809229,0.1420096155054591
CP0239,Rep 1,D 3,4.16666666666667,9,0.4653333333333333,0.18198214198101964,0.06066071399367321,0.13988385731384764
CP0239,Rep 1,D 3,4.33333333333333,9,0.4423333333333333,0.19463234571879362,0.0648774485729312,0.14960766469067496
CP0239,Rep 1,D 3,4.5,9,0.434,0.19608799045326564,0.06536266348442188,0.15072657228303518
CP0239,Rep 1,D 3,4.66666666666667,9,0.41500000000000004,0.1977226592983212,0.0659075530994404,0.1519830899884977
CP0239,Rep 1,D 3,4.83333333333333,9,0.40255555555555556,0.1948577116199864,0.06495257053999547,0.14978089625736982
CP0239,Rep 1,D 3,5,9,0.39311111111111113,0.19217468904908136,0.06405822968302712,0.14771854254291877
CP0239,Rep 1,D 3,5.16666666666667,9,0.3861111111111111,0.1904760119046782,0.06349200396822606,0.1464128237031286
CP0239,Rep 1,D 3,5.33333333333333,9,0.38222222222222224,0.19081324493976942,0.06360441497992314,0.14667204396094455
CP0239,Rep 1,D 3,5.5,9,0.37955555555555553,0.1922219492612063,0.06407398308706877,0.14775486995778236
CP0239,Rep 1,D 3,5.66666666666667,9,0.378,0.1933920887730416,0.06446402959101387,0.1486543188088017
CP0239,Rep 1,D 3,5.83333333333333,9,0.377,0.19514609911550884,0.06504869970516962,0.15000257050977514
CP0239,Rep 1,D 3,6,9,0.3761111111111111,0.19727863825338798,0.06575954608446266,0.1516417851999198
CP0239,Rep 1,D 3,6.16666666666667,9,0.37533333333333335,0.1984130792059838,0.06613769306866127,0.1525137937091968
CP0239,Rep 1,D 3,6.33333333333333,9,0.375,0.19944172081086745,0.06648057360362249,0.15330447764069838
CP0239,Rep 1,D 3,6.5,9,0.3745555555555556,0.2006371794503147,0.06687905981677157,0.154223388496042
CP0239,Rep 1,D 3,6.66666666666667,9,0.37477777777777777,0.20123479928790758,0.06707826642930252,0.1546827597682984
CP0239,Rep 1,D 3,6.83333333333333,9,0.37477777777777777,0.2011422244195496,0.06704740813984987,0.15461160042521524
CP0239,Rep 1,D 3,7,9,0.3748888888888889,0.20067912475170682,0.06689304158390227,0.15425563050886287
CP0239,Rep 1,D 3,7.16666666666667,9,0.37544444444444447,0.20019747195651044,0.06673249065217014,0.1538853993963777
CP0239,Rep 1,D 3,7.33333333333333,9,0.37666666666666665,0.19899623112008932,0.06633207704002977,0.15296204395098997
CP0239,Rep 1,D 3,7.5,9,0.37766666666666665,0.1975885877271256,0.06586286257570853,0.15188003345596757
CP0239,Rep 1,D 3,7.66666666666667,9,0.37844444444444447,0.19652487826679294,0.06550829275559765,0.15106239398457327
CP0239,Rep 1,D 3,7.83333333333333,9,0.38033333333333336,0.19512239748424579,0.06504079916141527,0.14998435182320724
CP0239,Rep 1,D 3,8,9,0.3821111111111111,0.19275012609882028,0.06425004203294009,0.1481608626150013
CP0239,Rep 1,D 3,8.16666666666667,9,0.3838888888888889,0.19078354517911422,0.06359451505970475,0.14664921470398273
CP0239,Rep 1,D 3,8.33333333333333,9,0.3858888888888889,0.1883244835678864,0.06277482785596213,0.14475901262257831
CP0239,Rep 1,D 3,8.5,9,0.38822222222222225,0.1852429335884218,0.061747644529473934,0.14239032362408377
CP0239,Rep 1,D 3,8.66666666666667,9,0.39166666666666666,0.18219083401752134,0.060730278005840445,0.14004427221356666
CP0239,Rep 1,D 3,8.83333333333333,9,0.39566666666666667,0.17842645543752755,0.05947548514584252,0.13715071468958678
CP0239,Rep 1,D 3,9,9,0.401,0.17420820876181467,0.05806940292060489,0.13390828326375173
CP0239,Rep 1,D 3,9.16666666666667,9,0.4067777777777778,0.16951900909468665,0.05650633636489555,0.13030384532268666
CP0239,Rep 1,D 3,9.33333333333333,9,0.4141111111111111,0.16400186313304832,0.05466728771101611,0.126062991521999
CP0239,Rep 1,D 3,9.5,9,0.4232222222222222,0.15778527955561777,0.05259509318520592,0.12128450237653329
CP0239,Rep 1,D 3,9.66666666666667,9,0.4335555555555556,0.15140187508012504,0.050467291693375015,0.11637778333747763
CP0239,Rep 1,D 3,9.83333333333333,9,0.4448888888888889,0.14537919765603027,0.04845973255201009,0.11174834365582319
CP0239,Rep 1,D 3,10,9,0.45766666666666667,0.13859202718771382,0.04619734239590461,0.10653126260039876
CP0239,Rep 1,D 3,10.1666666666667,9,0.4701111111111111,0.13223222417819008,0.044077408059396694,0.10164268525405021
CP0239,Rep 1,D 3,10.3333333333333,9,0.48255555555555557,0.12524087902030145,0.041746959673433816,0.09626866163913993
CP0239,Rep 1,D 3,10.5,9,0.49533333333333335,0.11943198901466895,0.03981066300488965,0.09180355351449503
CP0239,Rep 1,D 3,10.6666666666667,9,0.5085555555555555,0.11321120871087709,0.03773706957029236,0.08702183847958148
CP0239,Rep 1,D 3,10.8333333333333,9,0.521,0.10807404868885036,0.03602468289628345,0.08307306772824842
CP0239,Rep 1,D 3,11,9,0.5332222222222223,0.10394442959795605,0.034648143199318686,0.07989876149477498
CP0239,Rep 1,D 3,11.1666666666667,9,0.5463333333333333,0.09966694537307741,0.033222315124359136,0.07661079605782807
CP0239,Rep 1,D 3,11.3333333333333,9,0.5592222222222222,0.09529923632665921,0.0317664121088864,0.07325347768369173
CP0239,Rep 1,D 3,11.5,9,0.5724444444444444,0.09212099531473689,0.03070699843824563,0.07081046537830228
CP0239,Rep 1,D 3,11.6666666666667,9,0.5854444444444444,0.08931000939300014,0.029770003131000047,0.06864975032512707
CP0239,Rep 1,D 3,11.8333333333333,9,0.5966666666666667,0.08777670533803372,0.029258901779344575,0.06747114849470112
CP0239,Rep 1,D 3,12,9,0.6071111111111112,0.08649486176132724,0.028831620587109082,0.0664858362985111
CP0239,Rep 1,D 3,12.1666666666667,9,0.6162222222222222,0.08557420431674749,0.028524734772249163,0.06577815634040864
CP0239,Rep 1,D 3,12.3333333333333,9,0.6253333333333333,0.08516161106977722,0.02838720368992574,0.06546100909585172
CP0239,Rep 1,D 3,12.5,9,0.6331111111111111,0.08503887999680566,0.028346293332268555,0.06536666964192156
CP0239,Rep 1,D 3,12.6666666666667,9,0.6407777777777778,0.08485837875215652,0.02828612625071884,0.06522792410306476
CP0239,Rep 1,D 3,12.8333333333333,9,0.6471111111111111,0.08452284372352313,0.028174281241174378,0.06497000904855327
CP0239,Rep 1,D 3,13,9,0.653,0.08425556361451748,0.028085187871505827,0.06476455936967832
CP0239,Rep 1,D 3,13.1666666666667,9,0.6584444444444445,0.08344775477972897,0.02781591825990966,0.06414362253185274
CP0239,Rep 1,D 3,13.3333333333333,9,0.6631111111111111,0.08283182426526119,0.027610608088420394,0.06367017642739901
CP0239,Rep 1,D 3,13.5,9,0.6666666666666667,0.08245908076130852,0.027486360253769507,0.06338366040690391
CP0239,Rep 1,D 3,13.6666666666667,9,0.6696666666666667,0.0814217415682077,0.027140580522735897,0.06258629091727062
CP0239,Rep 1,D 3,13.8333333333333,9,0.6717777777777778,0.08073688403972776,0.026912294679909254,0.06205986281970381
CP0239,Rep 1,D 3,14,9,0.6736666666666667,0.08020286777915114,0.026734289259717048,0.06164938158465183
CP0239,Rep 1,D 3,14.1666666666667,9,0.6744444444444445,0.07988133560336719,0.02662711186778906,0.0614022300756655
CP0239,Rep 1,D 3,14.3333333333333,9,0.6752222222222223,0.07905342778428046,0.026351142594760152,0.06076584379087154
CP0239,Rep 1,D 3,14.5,9,0.6745555555555556,0.07933333333333334,0.026444444444444448,0.06098099824206572
CP0239,Rep 1,D 3,14.6666666666667,9,0.6738888888888889,0.07891679866233242,0.02630559955411081,0.06066082135080438
CP0239,Rep 1,D 3,14.8333333333333,9,0.6733333333333333,0.07977311577216976,0.026591038590723256,0.06131904494958138
CP0239,Rep 1,D 3,15,9,0.6727777777777778,0.07985577276843826,0.026618590922812754,0.06138258074131428
CP0239,Rep 1,D 3,15.1666666666667,9,0.6718888888888889,0.0801567907984789,0.026718930266159634,0.061613963681995856
CP0239,Rep 1,D 3,15.3333333333333,9,0.6706666666666666,0.08100925873009826,0.027003086243366087,0.062269228540476916
CP0239,Rep 1,D 3,15.5,9,0.6688888888888889,0.08144698343776222,0.027148994479254073,0.06260569353579495
CP0239,Rep 1,D 3,15.6666666666667,9,0.6674444444444445,0.08309649678402682,0.027698832261342274,0.06387362173498184
CP0239,Rep 1,D 3,15.8333333333333,9,0.6664444444444445,0.08346423052887854,0.027821410176292846,0.06415628691374256
CP0239,Rep 1,D 3,16,9,0.6652222222222223,0.08377466469311856,0.02792488823103952,0.06439490773589128
CP0239,Rep 1,D 3,16.1666666666667,9,0.6651111111111111,0.08405570243065674,0.02801856747688558,0.0646109324641951
CP0239,Rep 1,D 3,16.3333333333333,9,0.6643333333333333,0.08415907556526511,0.028053025188421704,0.06469039208948707
CP0239,Rep 1,D 3,16.5,9,0.664,0.08409072481552292,0.028030241605174307,0.06463785305230381
CP0239,Rep 1,D 3,16.6666666666667,9,0.6638888888888889,0.08371595493758112,0.02790531831252704,0.0643497794228759
CP0239,Rep 1,D 3,16.8333333333333,9,0.6637777777777778,0.08305235965608952,0.027684119885363175,0.06383969493513536
CP0239,Rep 1,D 3,17,9,0.6641111111111111,0.08256731260681258,0.027522437535604193,0.06346685476800162
CP0239,Rep 1,D 3,17.1666666666667,9,0.6643333333333333,0.08180770134895614,0.02726923378298538,0.06288296586741342
CP0239,Rep 1,D 3,17.3333333333333,9,0.6651111111111111,0.08061861516493019,0.026872871721643394,0.061968953314920756
CP0239,Rep 1,D 3,17.5,9,0.6661111111111111,0.07992409593552567,0.02664136531184189,0.06143509857659222
CP0239,Rep 1,D 3,17.6666666666667,9,0.6663333333333333,0.07823522224676044,0.026078407415586813,0.06013691533988217
CP0239,Rep 1,D 3,17.8333333333333,9,0.6671111111111111,0.07714992618992653,0.025716642063308842,0.05930268294155558
CP0239,Rep 1,D 3,18,9,0.6675555555555556,0.07589649384377237,0.025298831281257456,0.0583392095504122
CP0239,Rep 1,D 3,18.1666666666667,9,0.6691111111111111,0.07461810176566482,0.02487270058855494,0.057356550410902776
CP0239,Rep 1,D 3,18.3333333333333,9,0.6698888888888889,0.07343099557483276,0.024476998524944255,0.05644405981590772
CP0239,Rep 1,D 3,18.5,9,0.6712222222222223,0.0726219281239795,0.02420730937465983,0.05582215552013214
CP0239,Rep 1,D 3,18.6666666666667,9,0.6727777777777778,0.07181360904762024,0.02393786968254008,0.05520082647591586
CP0239,Rep 1,D 3,18.8333333333333,9,0.675,0.07076192479010163,0.023587308263367208,0.05439243039366017
CP0239,Rep 1,D 3,19,9,0.6771111111111111,0.0695565317645375,0.023185510588179165,0.053465883293161126
CP0239,Rep 1,D 3,19.1666666666667,9,0.6791111111111111,0.06869396706488215,0.022897989021627384,0.05280285737173234
CP0239,Rep 1,D 3,19.3333333333333,9,0.6806666666666666,0.0674407147055842,0.022480238235194735,0.051839522330733856
CP0239,Rep 1,D 3,19.5,9,0.6823333333333333,0.06665770773136442,0.02221923591045481,0.051237649890585685
CP0239,Rep 1,D 3,19.6666666666667,9,0.6847777777777778,0.0655568031896343,0.0218522677298781,0.05039141974868745
CP0239,Rep 1,D 3,19.8333333333333,9,0.6871111111111111,0.06431454820731553,0.021438182735771843,0.049436538039952425
CP0239,Rep 1,D 3,20,9,0.6897777777777778,0.06329648050598426,0.021098826835328086,0.04865398193022319
CP0239,Rep 1,D 3,20.1666666666667,9,0.6927777777777778,0.06266733155675647,0.020889110518918824,0.048170375237363644
CP0239,Rep 1,D 5,0.166666666666667,6,0.1125,0.002345207879911717,9.574271077563391e-4,0.002461144732144257
CP0239,Rep 1,D 5,0.333333333333333,6,0.11683333333333333,0.003710345895825165,0.0015147423690002341,0.0038937692194207204
CP0239,Rep 1,D 5,0.5,6,0.12333333333333334,0.0028047578623950197,0.0011450376024878456,0.00294341286207581
CP0239,Rep 1,D 5,0.666666666666667,6,0.133,0.0030983866769659363,0.001264911064067353,0.0032515574049869394
CP0239,Rep 1,D 5,0.833333333333333,6,0.14666666666666667,0.003502380143083656,0.0014298407059684826,0.0036755225466159848
CP0239,Rep 1,D 5,1,6,0.16133333333333333,0.0038815804341359064,0.001584648576533963,0.004073468846705146
CP0239,Rep 1,D 5,1.16666666666667,6,0.17683333333333334,0.0036009258068817004,0.001470071804746661,0.00377893987836286
CP0239,Rep 1,D 5,1.33333333333333,6,0.18683333333333332,0.0034302575219167858,0.001400396769173335,0.0035998344975207547
CP0239,Rep 1,D 5,1.5,6,0.197,0.003033150177620623,0.001238278374733782,0.0031830958975519164
CP0239,Rep 1,D 5,1.66666666666667,6,0.20683333333333334,0.003763863263545397,0.0015365907428821447,0.003949932252459751
CP0239,Rep 1,D 5,1.83333333333333,6,0.217,0.005291502622129186,0.0021602468994692888,0.005553091440265419
CP0239,Rep 1,D 5,2,6,0.22233333333333333,0.007814516406449395,0.003190262963734776,0.008200832025479887
CP0239,Rep 1,D 5,2.16666666666667,6,0.22216666666666668,0.010943795807061951,0.004467785929418634,0.011484809355675047
CP0239,Rep 1,D 5,2.33333333333333,6,0.21766666666666667,0.013216151734399337,0.0053954713520795484,0.013869500652351789
CP0239,Rep 1,D 5,2.5,6,0.20933333333333334,0.014207978978963427,0.005800383129108321,0.014910359511417174
CP0239,Rep 1,D 5,2.66666666666667,6,0.19983333333333334,0.015025533823018291,0.00613414849655417,0.015768330702337952
CP0239,Rep 1,D 5,2.83333333333333,6,0.19066666666666665,0.020588022407862942,0.008405024952041752,0.021605804469788506
CP0239,Rep 1,D 5,3,6,0.17933333333333334,0.02040261421158246,0.008329332372872256,0.021411230500682936
CP0239,Rep 1,D 5,3.16666666666667,6,0.17033333333333334,0.01883259585576738,0.007688375063113866,0.0197635972827997
CP0239,Rep 1,D 5,3.33333333333333,6,0.16066666666666665,0.01674116682512503,0.006834552736727631,0.017568777119730504
CP0239,Rep 1,D 5,3.5,6,0.15333333333333335,0.013185851002747858,0.005383101130183027,0.013837701984641801
CP0239,Rep 1,D 5,3.66666666666667,6,0.14783333333333334,0.010107752800037534,0.004126472801046648,0.010607436027617814
CP0239,Rep 1,D 5,3.83333333333333,6,0.14383333333333334,0.008495096624916433,0.0034681086744474668,0.008915057162547391
CP0239,Rep 1,D 5,4,6,0.14133333333333334,0.007118052168020869,0.0029059326290271138,0.007469937631759977
CP0239,Rep 1,D 5,4.16666666666667,6,0.13966666666666666,0.005988878581726847,0.00244494944278563,0.006284942626673866
CP0239,Rep 1,D 5,4.33333333333333,6,0.13883333333333334,0.005115336417740927,0.0020883273476902746,0.005368216346835181
CP0239,Rep 1,D 5,4.5,6,0.1385,0.004806245936279156,0.0019621416870348545,0.00504384577963659
CP0239,Rep 1,D 5,4.66666666666667,6,0.13866666666666666,0.004926120853842967,0.0020110804171997766,0.0051696467904576455
CP0239,Rep 1,D 5,4.83333333333333,6,0.13916666666666666,0.005192943930629962,0.0021200104821543753,0.005449660436784621
CP0239,Rep 1,D 5,5,6,0.13916666666666666,0.005192943930629962,0.0021200104821543753,0.005449660436784621
CP0239,Rep 1,D 5,5.16666666666667,6,0.13983333333333334,0.005564770136013397,0.002271807894851828,0.005839868108561281
CP0239,Rep 1,D 5,5.33333333333333,6,0.14083333333333334,0.005564770136013397,0.002271807894851828,0.005839868108561281
CP0239,Rep 1,D 5,5.5,6,0.14150000000000001,0.005612486080160903,0.0022912878474779163,0.00588994292094096
CP0239,Rep 1,D 5,5.66666666666667,6,0.143,0.005966573556070512,0.0024358434541926787,0.006261534937801315
CP0239,Rep 1,D 5,5.83333333333333,6,0.14383333333333334,0.005980523945831718,0.0024415386769639958,0.006276174974007165
CP0239,Rep 1,D 5,6,6,0.145,0.0064498061986388334,0.002633122354417531,0.006768656495273628
