Training_host,Replicate,Days_training,time,N,OD600,sd,se,ci
CPO299,Rep 1,D 0,14.1666666666667,9,1.4886666666666666,0.09627954092121546,0.03209318030707182,0.07400700649996052
CPO299,Rep 1,D 0,14.3333333333333,9,1.5,0.09241617823736276,0.030805392745787585,0.07103736305837459
CPO299,Rep 1,D 0,14.5,9,1.5102222222222224,0.08880987807921169,0.029603292693070563,0.06826531536587999
CPO299,Rep 1,D 0,14.6666666666667,9,1.5202222222222221,0.0850996148313519,0.028366538277117298,0.06541335456845974
CPO299,Rep 1,D 0,14.8333333333333,9,1.5295555555555556,0.0810557078667368,0.027018569288912265,0.06230493250753196
CPO299,Rep 1,D 0,15,9,1.5384444444444445,0.07732255672038903,0.025774185573463008,0.05943537851392525
CPO299,Rep 1,D 0,15.1666666666667,9,1.5466666666666666,0.07430847865486145,0.02476949288495382,0.05711855301961367
CPO299,Rep 1,D 0,15.3333333333333,9,1.5546666666666666,0.07068238818828919,0.023560796062763064,0.054331293149433656
CPO299,Rep 1,D 0,15.5,9,1.562111111111111,0.067510081551655,0.022503360517218334,0.051892842408695634
CPO299,Rep 1,D 0,15.6666666666667,9,1.5693333333333335,0.06450193795538237,0.021500645985127454,0.049580578551264756
CPO299,Rep 1,D 0,15.8333333333333,9,1.576111111111111,0.06107668222088612,0.020358894073628706,0.04694769392197138
CPO299,Rep 1,D 0,16,9,1.5825555555555555,0.058322618063473254,0.019440872687824417,0.04483073281010083
CPO299,Rep 1,D 0,16.1666666666667,9,1.5884444444444443,0.05570931500007679,0.018569771666692263,0.04282197025318951
CPO299,Rep 1,D 0,16.3333333333333,9,1.593888888888889,0.05342154163922184,0.01780718054640728,0.041063431976342366
CPO299,Rep 1,D 0,16.5,9,1.5991111111111111,0.05099373599875886,0.016997911999586286,0.039197255360882484
CPO299,Rep 1,D 0,16.6666666666667,9,1.6037777777777777,0.049289394847618524,0.016429798282539508,0.03788718278010641
CPO299,Rep 1,D 0,16.8333333333333,9,1.6079999999999999,0.04723610906922799,0.015745369689742664,0.036308887614864914
CPO299,Rep 1,D 0,17,9,1.6119999999999999,0.045276925690687066,0.015092308563562355,0.034802925957352036
CPO299,Rep 1,D 0,17.1666666666667,9,1.6156666666666666,0.04360045871318327,0.014533486237727758,0.033514279363133045
CPO299,Rep 1,D 0,17.3333333333333,9,1.6187777777777776,0.041886088913199324,0.013962029637733108,0.03219649808045567
CPO299,Rep 1,D 0,17.5,9,1.6217777777777778,0.04020503008883897,0.013401676696279655,0.030904321880290186
CPO299,Rep 1,D 0,17.6666666666667,9,1.6242222222222222,0.03851550914170087,0.012838503047233623,0.029605641116752016
CPO299,Rep 1,D 0,17.8333333333333,9,1.6266666666666667,0.03697634378896864,0.012325447929656215,0.028422533894030856
CPO299,Rep 1,D 0,18,9,1.6283333333333334,0.035358874416474305,0.011786291472158102,0.027179236873518177
CPO299,Rep 1,D 0,18.1666666666667,9,1.629888888888889,0.03398324750683947,0.011327749168946489,0.026121836426146156
CPO299,Rep 1,D 0,18.3333333333333,9,1.6311111111111112,0.03229336017064672,0.010764453390215574,0.024822874031049616
CPO299,Rep 1,D 0,18.5,9,1.6322222222222222,0.03085359694499886,0.010284532314999621,0.023716174047029998
CPO299,Rep 1,D 0,18.6666666666667,9,1.6327777777777777,0.029798396675734827,0.009932798891911608,0.022905075318899525
CPO299,Rep 1,D 0,18.8333333333333,9,1.6336666666666666,0.028766299727285054,0.009588766575761685,0.022111735375213937
CPO299,Rep 1,D 0,19,9,1.6335555555555556,0.027559531523191346,0.009186510507730448,0.021184131218922934
CPO299,Rep 1,D 0,19.1666666666667,9,1.6332222222222221,0.026873675677964937,0.008957891892654979,0.02065693574717425
CPO299,Rep 1,D 0,19.3333333333333,9,1.6331111111111112,0.02645961282995484,0.00881987094331828,0.02033865886725902
CPO299,Rep 1,D 0,19.5,9,1.6324444444444446,0.025656924558055988,0.008552308186018662,0.019721658042499472
CPO299,Rep 1,D 0,19.6666666666667,9,1.6314444444444445,0.025402318354389917,0.008467439451463306,0.019525950389665276
CPO299,Rep 1,D 0,19.8333333333333,9,1.6303333333333334,0.02550000000000001,0.008500000000000002,0.019601035149235415
CPO299,Rep 1,D 0,20,9,1.6288888888888888,0.025492373587234076,0.00849745786241136,0.019595172969443745
CPO299,Rep 1,D 0,20.1666666666667,9,1.6274444444444445,0.025792979234236915,0.008597659744745639,0.019826238924461836
CPO299,Rep 1,D 7,0.166666666666667,9,0.11055555555555556,0.00335824027993498,0.0011194134266449933,0.0025813719908464195
CPO299,Rep 1,D 7,0.333333333333333,9,0.11422222222222222,0.0031928740101113354,0.0010642913367037786,0.0024542602235008825
CPO299,Rep 1,D 7,0.5,9,0.12122222222222222,0.003767551518485775,0.001255850506161925,0.002895996460407644
CPO299,Rep 1,D 7,0.666666666666667,9,0.1328888888888889,0.004075673086879158,0.001358557695626386,0.0031328396640278883
CPO299,Rep 1,D 7,0.833333333333333,9,0.15022222222222223,0.005562773089426217,0.0018542576964754058,0.004275925915806437
CPO299,Rep 1,D 7,1,9,0.16577777777777777,0.008166666666666664,0.0027222222222222214,0.006277455701389116
CPO299,Rep 1,D 7,1.16666666666667,9,0.17988888888888888,0.010288882889367103,0.0034296276297890345,0.007908735496503975
CPO299,Rep 1,D 7,1.33333333333333,9,0.2,0.013379088160259655,0.004459696053419885,0.010284077540939953
CPO299,Rep 1,D 7,1.5,9,0.2248888888888889,0.017638342073763944,0.0058794473579213144,0.013558029920081758
CPO299,Rep 1,D 7,1.66666666666667,9,0.24322222222222223,0.019272894033965014,0.006424298011321671,0.014814457779891672
CPO299,Rep 1,D 7,1.83333333333333,9,0.248,0.015008331019803641,0.005002777006601213,0.011536424464726717
CPO299,Rep 1,D 7,2,9,0.2381111111111111,0.008950481054731698,0.002983493684910566,0.00687994877475928
CPO299,Rep 1,D 7,2.16666666666667,9,0.21911111111111112,0.005206833117271108,0.0017356110390903694,0.004002326233248391
CPO299,Rep 1,D 7,2.33333333333333,9,0.19922222222222222,0.005093568929978706,0.001697856309992902,0.003915263671826118
CPO299,Rep 1,D 7,2.5,9,0.18222222222222223,0.006978140471819446,0.0023260468239398153,0.00536387359468373
CPO299,Rep 1,D 7,2.66666666666667,9,0.1701111111111111,0.00889444270941755,0.0029648142364725166,0.006836873889417804
CPO299,Rep 1,D 7,2.83333333333333,9,0.161,0.008573214099741126,0.002857738033247042,0.006589955721997899
CPO299,Rep 1,D 7,3,9,0.15188888888888888,0.00805363961889972,0.00268454653963324,0.006190575421542285
CPO299,Rep 1,D 7,3.16666666666667,9,0.14333333333333334,0.007331439149307584,0.002443813049769195,0.005635442998433667
CPO299,Rep 1,D 7,3.33333333333333,9,0.13644444444444445,0.006267198558987716,0.0020890661863292386,0.0048173952643904205
CPO299,Rep 1,D 7,3.5,9,0.13033333333333333,0.005787918451395118,0.0019293061504650393,0.004448987961047211
CPO299,Rep 1,D 7,3.66666666666667,9,0.12611111111111112,0.0048591265790377544,0.0016197088596792515,0.003735055328247178
CPO299,Rep 1,D 7,3.83333333333333,9,0.12288888888888888,0.004342938073598465,0.0014476460245328217,0.003338277718884558
CPO299,Rep 1,D 7,4,9,0.12088888888888889,0.0038873012632302003,0.0012957670877434002,0.00298804426259774
CPO299,Rep 1,D 7,4.16666666666667,9,0.11966666666666667,0.0034999999999999975,0.001166666666666666,0.0026903381577381914
CPO299,Rep 1,D 7,4.33333333333333,9,0.11866666666666667,0.0033541019662496822,0.001118033988749894,0.0025781910013560633
CPO299,Rep 1,D 7,4.5,9,0.11800000000000001,0.0030413812651491063,0.001013793755049702,0.002337812591388772
CPO299,Rep 1,D 7,4.66666666666667,9,0.11766666666666667,0.0030413812651491063,0.001013793755049702,0.002337812591388772
CPO299,Rep 1,D 7,4.83333333333333,9,0.11777777777777779,0.0029059326290271125,9.686442096757042e-4,0.002233697553053745
CPO299,Rep 1,D 7,5,9,0.11788888888888889,0.0029344694769431645,9.781564923143882e-4,0.002255632916153781
CPO299,Rep 1,D 7,5.16666666666667,9,0.11811111111111111,0.003059593291780967,0.0010198644305936557,0.002351811594296612
CPO299,Rep 1,D 7,5.33333333333333,9,0.11811111111111111,0.003059593291780967,0.0010198644305936557,0.002351811594296612
CPO299,Rep 1,D 7,5.5,9,0.11844444444444445,0.0031666666666666636,0.0010555555555555546,0.0024341154760488394
CPO299,Rep 1,D 7,5.66666666666667,9,0.11866666666666667,0.0033911649915626314,0.0011303883305208771,0.002606680164567676
CPO299,Rep 1,D 7,5.83333333333333,9,0.11888888888888889,0.0032188679859713244,0.0010729559953237748,0.0024742409621087264
CPO299,Rep 1,D 7,6,9,0.11955555555555555,0.003778594682918209,0.0012595315609727363,0.002904484988023288
CPO299,Rep 1,D 7,6.16666666666667,9,0.12,0.004153311931459036,0.0013844373104863453,0.0031925181629124458
CPO299,Rep 1,D 7,6.33333333333333,9,0.121,0.005024937810560444,0.0016749792701868146,0.0038625091234320503
CPO299,Rep 1,D 7,6.5,9,0.122,0.005787918451395112,0.0019293061504650373,0.004448987961047207
CPO299,Rep 1,D 7,6.66666666666667,9,0.12366666666666667,0.007071067811865476,0.0023570226039551587,0.005435303871490287
CPO299,Rep 1,D 7,6.83333333333333,9,0.12622222222222224,0.008955135088006458,0.002985045029335486,0.006883526181418271
CPO299,Rep 1,D 7,7,9,0.12911111111111112,0.011307568753322315,0.0037691895844407714,0.00869176676808889
CPO299,Rep 1,D 7,7.16666666666667,9,0.13333333333333333,0.014482748357960238,0.004827582785986746,0.011132425867525882
CPO299,Rep 1,D 7,7.33333333333333,9,0.13844444444444445,0.018980984636677252,0.006326994878892417,0.014590076354141494
CPO299,Rep 1,D 7,7.5,9,0.14577777777777778,0.024968869506736675,0.008322956502245559,0.01919277211130266
CPO299,Rep 1,D 7,7.66666666666667,9,0.15788888888888888,0.03746479829267884,0.012488266097559613,0.028797993262502458
CPO299,Rep 1,D 7,7.83333333333333,9,0.172,0.04958326330527268,0.016527754435090893,0.03811307007295859
CPO299,Rep 1,D 7,8,9,0.18744444444444444,0.06189933584278411,0.020633111947594703,0.04758004147328387
CPO299,Rep 1,D 7,8.16666666666667,9,0.20822222222222223,0.07885394374693282,0.026284647915644273,0.060612506785861255
CPO299,Rep 1,D 7,8.33333333333333,9,0.22033333333333333,0.0840907248155229,0.0280302416051743,0.0646378530523038
CPO299,Rep 1,D 7,8.5,9,0.24044444444444443,0.09393230422904454,0.03131076807634818,0.07220276066047748
CPO299,Rep 1,D 7,8.66666666666667,9,0.2693333333333333,0.1127286565164333,0.0375762188388111,0.08665091602763507
CPO299,Rep 1,D 7,8.83333333333333,9,0.297,0.13080137613954984,0.04360045871318328,0.10054283808939914
CPO299,Rep 1,D 7,9,9,0.3333333333333333,0.1500066665185251,0.0500022221728417,0.11530533109997039
CPO299,Rep 1,D 7,9.16666666666667,9,0.37355555555555553,0.16676788593064845,0.05558929531021615,0.128189144858444
CPO299,Rep 1,D 7,9.33333333333333,9,0.4047777777777778,0.17641341911669997,0.05880447303889999,0.13560335799620526
CPO299,Rep 1,D 7,9.5,9,0.445,0.18933370011701564,0.06311123337233855,0.14553476513444785
CPO299,Rep 1,D 7,9.66666666666667,9,0.4904444444444444,0.20676805308794144,0.06892268436264715,0.15893599514963583
CPO299,Rep 1,D 7,9.83333333333333,9,0.5351111111111111,0.2197944747056011,0.07326482490186703,0.1689489891887145
CPO299,Rep 1,D 7,10,9,0.5764444444444444,0.23214548838557636,0.07738182946185879,0.1784428187287099
CPO299,Rep 1,D 7,10.1666666666667,9,0.615,0.24364010343127013,0.08121336781042338,0.1872783620046932
CPO299,Rep 1,D 7,10.3333333333333,9,0.6541111111111111,0.2560607566791739,0.08535358555972462,0.19682572125522754
CPO299,Rep 1,D 7,10.5,9,0.6943333333333334,0.2639687481502308,0.0879895827167436,0.20290434159969975
CPO299,Rep 1,D 7,10.6666666666667,9,0.7328888888888889,0.26900160057351163,0.08966720019117054,0.20677293443301903
CPO299,Rep 1,D 7,10.8333333333333,9,0.77,0.27616661637497025,0.09205553879165675,0.21228045312200797
CPO299,Rep 1,D 7,11,9,0.8051111111111111,0.28305054515247113,0.09435018171749038,0.2175719091977973
CPO299,Rep 1,D 7,11.1666666666667,9,0.8377777777777777,0.288818618590361,0.09627287286345367,0.22200564293110908
CPO299,Rep 1,D 7,11.3333333333333,9,0.8694444444444445,0.29576050746808263,0.09858683582269422,0.22734165108382706
CPO299,Rep 1,D 7,11.5,9,0.8984444444444445,0.3017843232803483,0.10059477442678277,0.23197196580809135
CPO299,Rep 1,D 7,11.6666666666667,9,0.925,0.30735037009901256,0.10245012336633752,0.23625040813495124
CPO299,Rep 1,D 7,11.8333333333333,9,0.951,0.31026158318425434,0.10342052772808479,0.23848816460596062
CPO299,Rep 1,D 7,12,9,0.9755555555555556,0.3142487514339203,0.10474958381130677,0.24155297342978874
CPO299,Rep 1,D 7,12.1666666666667,9,1.0004444444444445,0.31487462231462504,0.10495820743820834,0.24203406037612507
CPO299,Rep 1,D 7,12.3333333333333,9,1.0244444444444445,0.31234120409862315,0.10411373469954105,0.2400867027486911
CPO299,Rep 1,D 7,12.5,9,1.0487777777777778,0.308445610188319,0.10281520339610634,0.2370922841932786
CPO299,Rep 1,D 7,12.6666666666667,9,1.0707777777777778,0.3030098091554867,0.10100326971849556,0.23291395763999245
CPO299,Rep 1,D 7,12.8333333333333,9,1.0905555555555555,0.2986315083472904,0.09954383611576346,0.22954849771703634
CPO299,Rep 1,D 7,13,9,1.1088888888888888,0.2937577422147561,0.0979192474049187,0.2258021894318223
CPO299,Rep 1,D 7,13.1666666666667,9,1.1266666666666667,0.28961655684715265,0.09653885228238422,0.22261899257104215
CPO299,Rep 1,D 7,13.3333333333333,9,1.1426666666666667,0.2862734706534994,0.09542449021783313,0.22004926904207267
CPO299,Rep 1,D 7,13.5,9,1.1584444444444444,0.28126860432294565,0.09375620144098189,0.216202188223939
CPO299,Rep 1,D 7,13.6666666666667,9,1.173888888888889,0.27668549132744763,0.09222849710914921,0.21267929571736352
CPO299,Rep 1,D 7,13.8333333333333,9,1.187111111111111,0.273178258855113,0.091059419618371,0.20998339818925485
CPO299,Rep 1,D 7,14,9,1.1987777777777777,0.2698869104725986,0.0899623034908662,0.20745344386242962
CPO299,Rep 1,D 7,14.1666666666667,9,1.2098888888888888,0.2665616459866481,0.08885388199554937,0.20489741931067984
CPO299,Rep 1,D 7,14.3333333333333,9,1.2201111111111111,0.26336877398642217,0.08778959132880738,0.2024431606321136
CPO299,Rep 1,D 7,14.5,9,1.2304444444444445,0.25903817822432623,0.08634605940810874,0.19911437005368332
CPO299,Rep 1,D 7,14.6666666666667,9,1.2396666666666667,0.25457169913405536,0.08485723304468512,0.19568113030302747
CPO299,Rep 1,D 7,14.8333333333333,9,1.2495555555555555,0.24970888606090447,0.08323629535363482,0.19194324128455717
CPO299,Rep 1,D 7,15,9,1.2592222222222222,0.2439968123653349,0.08133227078844497,0.1875525527636991
CPO299,Rep 1,D 7,15.1666666666667,9,1.2682222222222221,0.23892926661345706,0.07964308887115236,0.18365729227731023
CPO299,Rep 1,D 7,15.3333333333333,9,1.2761111111111112,0.23439306967380907,0.07813102322460302,0.1801704626436673
CPO299,Rep 1,D 7,15.5,9,1.2843333333333333,0.22940684383862658,0.07646894794620886,0.17633771017866973
CPO299,Rep 1,D 7,15.6666666666667,9,1.2913333333333334,0.2248538414170414,0.07495128047234713,0.17283796270807972
CPO299,Rep 1,D 7,15.8333333333333,9,1.2984444444444445,0.2205034643214881,0.07350115477382936,0.16949396685073193
CPO299,Rep 1,D 7,16,9,1.3047777777777778,0.21585688417200052,0.07195229472400018,0.1659222891709733
CPO299,Rep 1,D 7,16.1666666666667,9,1.310888888888889,0.21136724228487042,0.07045574742829014,0.16247124491853732
CPO299,Rep 1,D 7,16.3333333333333,9,1.3171111111111111,0.2063688714683276,0.06878962382277587,0.15862915699446015
CPO299,Rep 1,D 7,16.5,9,1.3233333333333333,0.2014658780041921,0.06715529266806404,0.15486038259340168
CPO299,Rep 1,D 7,16.6666666666667,9,1.3291111111111111,0.1968739726604589,0.0656246575534863,0.1513307316896967
CPO299,Rep 1,D 7,16.8333333333333,9,1.3347777777777778,0.19272245443757832,0.06424081814585944,0.1481395922932507
CPO299,Rep 1,D 7,17,9,1.3403333333333334,0.18824319376806167,0.06274773125602055,0.1446965277510631
CPO299,Rep 1,D 7,17.1666666666667,9,1.3456666666666666,0.183238915080831,0.061079638360277,0.14084989863557376
CPO299,Rep 1,D 7,17.3333333333333,9,1.3507777777777779,0.17921200976621082,0.05973733658873694,0.1377545451997105
CPO299,Rep 1,D 7,17.5,9,1.356111111111111,0.17442437074878936,0.05814145691626312,0.1340744400756976
CPO299,Rep 1,D 7,17.6666666666667,9,1.3607777777777779,0.17045584309270378,0.0568186143642346,0.1310239596804958
CPO299,Rep 1,D 7,17.8333333333333,9,1.366111111111111,0.16626819031646167,0.055422730105487227,0.12780504480755794
CPO299,Rep 1,D 7,18,9,1.371,0.16162688513981824,0.053875628379939415,0.1242374218308632
CPO299,Rep 1,D 7,18.1666666666667,9,1.3754444444444445,0.15748103942309305,0.05249367980769768,0.12105064270863428
CPO299,Rep 1,D 7,18.3333333333333,9,1.379888888888889,0.15411801033984024,0.05137267011328008,0.11846558971770332
CPO299,Rep 1,D 7,18.5,9,1.384111111111111,0.15082974213036068,0.05027658071012023,0.11593800302146325
CPO299,Rep 1,D 7,18.6666666666667,9,1.388,0.148009290248957,0.04933643008298567,0.11377001178757616
CPO299,Rep 1,D 7,18.8333333333333,9,1.391888888888889,0.14580504487537835,0.04860168162512612,0.11207567880541715
CPO299,Rep 1,D 7,19,9,1.3953333333333333,0.14354964298109554,0.04784988099369852,0.110342023440496
CPO299,Rep 1,D 7,19.1666666666667,9,1.398777777777778,0.14152983588079385,0.04717661196026462,0.10878946226529251
CPO299,Rep 1,D 7,19.3333333333333,9,1.4014444444444445,0.13992954576420868,0.0466431819214029,0.10755937038983526
CPO299,Rep 1,D 7,19.5,9,1.4047777777777777,0.13807677011157396,0.04602559003719132,0.10613520095097484
CPO299,Rep 1,D 7,19.6666666666667,9,1.4077777777777778,0.13686469392960496,0.045621564643201655,0.10520351672170718
CPO299,Rep 1,D 7,19.8333333333333,9,1.4112222222222222,0.13538535535442692,0.045128451784808975,0.10406639643113132
CPO299,Rep 1,D 7,20,9,1.4137777777777778,0.13446075429077603,0.044820251430258674,0.10335568513906693
CPO299,Rep 1,D 7,20.1666666666667,9,1.4164444444444444,0.1329587446457651,0.044319581548588366,0.10220113832156302
CPO299,Rep 2,CPO299,0.166666666666667,11,0.10809090909090908,0.0018683974659876568,5.633430321756248e-4,0.0012552064969862632
CPO299,Rep 2,CPO299,0.333333333333333,11,0.11254545454545455,0.0019679246105293972,5.933515953483904e-4,0.0013220697424837866
CPO299,Rep 2,CPO299,0.5,11,0.11981818181818182,0.002561959477360317,7.724598467726537e-4,0.0017211477961935136
CPO299,Rep 2,CPO299,0.666666666666667,11,0.13118181818181818,0.00309251295286477,9.32427738542407e-4,0.0020775784709160363
CPO299,Rep 2,CPO299,0.833333333333333,11,0.14781818181818182,0.004214692914511851,0.0012707777276368415,0.0028314692271864776
CPO299,Rep 2,CPO299,1,11,0.17263636363636364,0.005390226846297414,0.0016252145440062917,0.0036212036683135745
CPO299,Rep 2,CPO299,1.16666666666667,11,0.20299999999999999,0.008497058314499194,0.002561959477360318,0.005708401448720973
CPO299,Rep 2,CPO299,1.33333333333333,11,0.2450909090909091,0.016446607829303562,0.004958838840356491,0.011048981480936857
CPO299,Rep 2,CPO299,1.5,11,0.30727272727272725,0.03811322843604542,0.01149157075195151,0.02560481526277228
CPO299,Rep 2,CPO299,1.66666666666667,11,0.37863636363636366,0.059990453786036194,0.018087802382857964,0.040302135236295736
CPO299,Rep 2,CPO299,1.83333333333333,11,0.45845454545454545,0.08072095593631635,0.024338283959961154,0.054229076081863795
CPO299,Rep 2,CPO299,2,11,0.5400909090909091,0.07488318175058342,0.02257812881587946,0.050307206019811875
CPO299,Rep 2,CPO299,2.16666666666667,11,0.6259090909090909,0.06849299897866137,0.020651416216219583,0.04601422281989822
CPO299,Rep 2,CPO299,2.33333333333333,11,0.7028181818181818,0.06546268888736269,0.01973774334610455,0.04397843279998911
CPO299,Rep 2,CPO299,2.5,11,0.7687272727272727,0.06154525312173296,0.018556592021112508,0.041346663642699275
CPO299,Rep 2,CPO299,2.66666666666667,11,0.8423636363636363,0.06275870095416688,0.018922460308644636,0.04216186898885929
CPO299,Rep 2,CPO299,2.83333333333333,11,0.905,0.057825599867186835,0.017435074366971254,0.03884776658431864
CPO299,Rep 2,CPO299,3,11,0.9548181818181818,0.05015738865175931,0.015123021692901412,0.03369619219338487
CPO299,Rep 2,CPO299,3.16666666666667,11,0.998090909090909,0.04326304322503108,0.013044298333305027,0.02906450791333673
CPO299,Rep 2,CPO299,3.33333333333333,11,1.036181818181818,0.03834271294996793,0.01156076293630406,0.025758985056981994
CPO299,Rep 2,CPO299,3.5,11,1.0697272727272729,0.033832206280675556,0.010200794005718746,0.02272878544525063
CPO299,Rep 2,CPO299,3.66666666666667,11,1.1,0.030779863547455846,0.009280478044113505,0.020678193695094885
CPO299,Rep 2,CPO299,3.83333333333333,11,1.129181818181818,0.027465681064987906,0.008281214427648526,0.018451695607872957
CPO299,Rep 2,CPO299,4,11,1.154,0.022750824160895786,0.006859631583003959,0.015284211640403228
CPO299,Rep 2,CPO299,4.16666666666667,11,1.1768181818181818,0.0193949384212386,0.005847793961390579,0.01302969692378507
CPO299,Rep 2,CPO299,4.33333333333333,11,1.1995454545454545,0.01608330585646891,0.004849299174039361,0.010804911894582048
CPO299,Rep 2,CPO299,4.5,11,1.2208181818181818,0.013666149288063423,0.00412049904704445,0.009181044016292156
CPO299,Rep 2,CPO299,4.66666666666667,11,1.2399090909090908,0.011827548735511858,0.0035661401223032086,0.007945855358130862
CPO299,Rep 2,CPO299,4.83333333333333,11,1.2564545454545455,0.010386179628368014,0.0031315509847754173,0.006977530416153984
CPO299,Rep 2,CPO299,5,11,1.274,0.012083045973594575,0.0036431754380934333,0.008117500738218092
CPO299,Rep 2,CPO299,5.16666666666667,11,1.289909090909091,0.011640056232291546,0.0035096090055590015,0.007819896180566922
CPO299,Rep 2,CPO299,5.33333333333333,11,1.305,0.010334408546211064,0.003115941416184029,0.006942750129912767
CPO299,Rep 2,CPO299,5.5,11,1.3197272727272726,0.011455050493916716,0.0034538276766270045,0.007695607634358113
CPO299,Rep 2,CPO299,5.66666666666667,11,1.3337272727272729,0.011376211224224955,0.0034300567424167126,0.0076426426922961525
CPO299,Rep 2,CPO299,5.83333333333333,11,1.348090909090909,0.011911797055478653,0.0035915419465348142,0.008002454149612629
CPO299,Rep 2,CPO299,6,11,1.361909090909091,0.010940334048415002,0.0032986348290674956,0.007349816421160388
CPO299,Rep 2,CPO299,6.16666666666667,11,1.3765454545454545,0.011246009393234866,0.0033907994132884043,0.007555171912040156
CPO299,Rep 2,CPO299,6.33333333333333,11,1.391090909090909,0.011553826599482514,0.003483609793028303,0.0077619663250062245
CPO299,Rep 2,CPO299,6.5,11,1.4050909090909092,0.012316286335211183,0.0037135000531342607,0.00827419374524154
CPO299,Rep 2,CPO299,6.66666666666667,11,1.4190909090909092,0.0134792770240436,0.004064154939455542,0.009055501521092817
CPO299,Rep 2,CPO299,6.83333333333333,11,1.434090909090909,0.013910100973426086,0.004194053247710158,0.009344932988522214
CPO299,Rep 2,CPO299,7,11,1.449090909090909,0.01539775662526556,0.004642598303564987,0.010344353654338712
CPO299,Rep 2,CPO299,7.16666666666667,11,1.4634545454545453,0.01658531661659575,0.005000661113317709,0.011142167312200123
CPO299,Rep 2,CPO299,7.33333333333333,11,1.4774545454545456,0.017918502372484317,0.0054026317431475936,0.012037813689881481
CPO299,Rep 2,CPO299,7.5,11,1.491,0.018346661821704774,0.005531726674375729,0.012325455121745385
CPO299,Rep 2,CPO299,7.66666666666667,11,1.5036363636363637,0.01835904533069585,0.005535460442822219,0.012333774476285331
CPO299,Rep 2,CPO299,7.83333333333333,11,1.5158181818181817,0.017954487917053962,0.005413481793076151,0.01206198910767329
CPO299,Rep 2,CPO299,8,11,1.5272727272727273,0.017210990146362334,0.005189308780544348,0.011562500508884375
CPO299,Rep 2,CPO299,8.16666666666667,11,1.538181818181818,0.016326776667904695,0.004922708385760804,0.010968477811312282
CPO299,Rep 2,CPO299,8.33333333333333,11,1.5473636363636363,0.016157182472651167,0.004871573811917329,0.010854542880651874
CPO299,Rep 2,CPO299,8.5,11,1.5569090909090908,0.015339195190456009,0.004624941366615156,0.010305011547113723
CPO299,Rep 2,CPO299,8.66666666666667,11,1.5654545454545454,0.015035715056914565,0.004533438663498437,0.010101130819237594
CPO299,Rep 2,CPO299,8.83333333333333,11,1.5733636363636363,0.015035110423756283,0.004533256359741906,0.010100724621154805
CPO299,Rep 2,CPO299,9,11,1.5807272727272728,0.0151002709187015,0.004552902988186191,0.010144500037302056
CPO299,Rep 2,CPO299,9.16666666666667,11,1.5878181818181818,0.015124934259812081,0.004560339265326223,0.010161069095311897
CPO299,Rep 2,CPO299,9.33333333333333,11,1.5945454545454545,0.015227367706623739,0.0045912241116041405,0.01022988482124135
CPO299,Rep 2,CPO299,9.5,11,1.6009090909090908,0.015273863594091395,0.00460524314915185,0.010261121183468856
CPO299,Rep 2,CPO299,9.66666666666667,11,1.6071818181818183,0.01532199844549123,0.004619756352918465,0.010293458616648045
CPO299,Rep 2,CPO299,9.83333333333333,11,1.612818181818182,0.01565131420563893,0.004719048790551246,0.010514695954646068
CPO299,Rep 2,CPO299,10,11,1.6186363636363637,0.015800460292489733,0.004764018027736143,0.010614893659161923
CPO299,Rep 2,CPO299,10.1666666666667,11,1.6241818181818182,0.015822883313847545,0.004770778823055233,0.010629957649882714
CPO299,Rep 2,CPO299,10.3333333333333,11,1.6293636363636363,0.015901400738757083,0.004794452717412492,0.010682706373677941
CPO299,Rep 2,CPO299,10.5,11,1.6348181818181817,0.016216153562532476,0.004889354264518659,0.010894160197898798
CPO299,Rep 2,CPO299,10.6666666666667,11,1.639909090909091,0.016403990645294495,0.004945989275903799,0.011020350867148714
CPO299,Rep 2,CPO299,10.8333333333333,11,1.6452727272727272,0.01634680953024721,0.004928748521021437,0.01098193607135775
CPO299,Rep 2,CPO299,11,11,1.6504545454545454,0.016699482844469395,0.005035083526189264,0.011218865227698348
CPO299,Rep 2,CPO299,11.1666666666667,11,1.6548181818181817,0.016987160927113065,0.00512182173169271,0.011412129993332146
CPO299,Rep 2,CPO299,11.3333333333333,11,1.6594545454545455,0.017276363253669106,0.0052090195140276395,0.011606418759959644
CPO299,Rep 2,CPO299,11.5,11,1.6641818181818182,0.017480378610420223,0.0052705324585561805,0.011743478141563762
CPO299,Rep 2,CPO299,11.6666666666667,11,1.668090909090909,0.017426729730242257,0.005254356712558631,0.01170743633344676
CPO299,Rep 2,CPO299,11.8333333333333,11,1.6723636363636363,0.01785649868968009,0.005383936929376518,0.0119961590489875
CPO299,Rep 2,CPO299,12,11,1.6765454545454546,0.018107256204978377,0.005459543164977084,0.012164620239981548
CPO299,Rep 2,CPO299,12.1666666666667,11,1.6802727272727271,0.018072580939594143,0.005449088179087493,0.012141325079723982
CPO299,Rep 2,CPO299,12.3333333333333,11,1.6841818181818182,0.01802119963719495,0.005433596133514956,0.012106806651087071
CPO299,Rep 2,CPO299,12.5,11,1.688090909090909,0.018195903634909395,0.0054862713707689486,0.012224174393750287
CPO299,Rep 2,CPO299,12.6666666666667,11,1.6919090909090908,0.018452395754776932,0.00556360665470381,0.01239648814451494
CPO299,Rep 2,CPO299,12.8333333333333,11,1.6954545454545455,0.018239318169074408,0.005499361345339258,0.012253340674661906
